date,order_id,product,category,region,manager,channel,quantity,price,discount,revenue,cost,profit,customer_id,brand,warehouse,returns,status
2025-12-12,ORD-11169,Эспандер,Спорттовары,Шымкент,Петров П.,Маркетплейс,8,3574.03,20,22873.79,15217.92,7655.88,CUST-450,Brand_Спо,Склад-Шым,0,completed
2026-04-13,ORD-11170,Кофе зерновой,Продукты,Шымкент,Козлов В.,Онлайн,3,1411.57,0,4234.71,3345.57,889.14,CUST-223,Brand_Про,Склад-Шым,0,completed
2026-04-29,ORD-11171,Чай зеленый,Продукты,Шымкент,Смирнова А.,B2B,9,1123.73,5,9607.93,7556.8,2051.13,CUST-286,Brand_Про,Склад-Шым,0,cancelled
2026-02-10,ORD-11172,Гантели 5кг,Спорттовары,Астана,Петров П.,Онлайн,6,2149.16,0,12894.98,9180.91,3714.08,CUST-643,Brand_Спо,Склад-Аст,0,completed
2026-04-16,ORD-11173,Смарт-часы,Электроника,Шымкент,Лебедева Е.,Офлайн-магазин,3,95322.59,0,285967.76,132546.04,153421.73,CUST-750,Brand_Эле,Склад-Шым,0,completed
2026-06-11,ORD-11174,Гантели 5кг,Спорттовары,Астана,Лебедева Е.,B2B,5,1993.45,0,9967.23,7850.77,2116.46,CUST-499,Brand_Спо,Склад-Аст,0,completed
2026-04-15,ORD-11175,Кровать двуспальная,Мебель,Караганда,Смирнова А.,Офлайн-магазин,1,22023.99,0,22023.99,15049.79,6974.2,CUST-313,Brand_Меб,Склад-Кар,0,completed
2026-05-31,ORD-11176,Коврик для йоги,Спорттовары,Алматы,Козлов В.,Офлайн-магазин,8,1393.09,10,10030.26,5581.79,4448.47,CUST-529,Brand_Спо,Склад-Алм,0,completed
2026-02-07,ORD-11177,Гантели 5кг,Спорттовары,Астана,Смирнова А.,Онлайн,5,2329.86,0,11649.3,6530.32,5118.98,CUST-699,Brand_Спо,Склад-Аст,0,completed
2026-07-01,ORD-11178,Джинсы классика,Одежда,Караганда,Петров П.,Маркетплейс,2,12130.26,0,24260.52,10842.43,13418.08,CUST-205,Brand_Оде,Склад-Кар,0,completed
2026-06-08,ORD-11179,Мяч фитнес,Спорттовары,Астана,Козлов В.,Маркетплейс,9,1354.03,20,9749.04,4498.9,5250.15,CUST-872,Brand_Спо,Склад-Аст,0,completed
2026-01-12,ORD-11180,Кофе зерновой,Продукты,Караганда,Смирнова А.,Онлайн,8,1509.68,0,12077.43,5644.78,6432.65,CUST-986,Brand_Про,Склад-Кар,0,completed
2026-03-28,ORD-11181,Чай зеленый,Продукты,Актобе,Иванов И.,Онлайн,10,1934.36,15,16442.08,8163.77,8278.31,CUST-606,Brand_Про,Склад-Акт,0,completed
2026-07-16,ORD-11182,Кровать двуспальная,Мебель,Алматы,Иванов И.,Маркетплейс,2,23014.72,0,46029.44,24466.11,21563.33,CUST-357,Brand_Меб,Склад-Алм,0,completed
2026-01-20,ORD-11183,Смартфон X,Электроника,Алматы,Козлов В.,Офлайн-магазин,2,68935.6,0,137871.21,79070.08,58801.13,CUST-899,Brand_Эле,Склад-Алм,0,completed
2026-07-19,ORD-11184,Шкаф-купе,Мебель,Актобе,Лебедева Е.,B2B,3,38523.84,20,92457.23,38539.92,53917.31,CUST-958,Brand_Меб,Склад-Акт,0,completed
2026-06-16,ORD-11185,Смарт-часы,Электроника,Алматы,Иванов И.,Офлайн-магазин,3,57195.07,0,171585.21,130664.85,40920.35,CUST-503,Brand_Эле,Склад-Алм,0,completed
2025-08-11,ORD-11186,Сыр пармезан,Продукты,Караганда,Лебедева Е.,Онлайн,7,916.18,0,6413.25,2631.08,3782.18,CUST-124,Brand_Про,Склад-Кар,0,completed
2026-06-09,ORD-11187,Кофе зерновой,Продукты,Шымкент,Козлов В.,Онлайн,8,1654.97,15,11253.79,6115.71,5138.08,CUST-460,Brand_Про,Склад-Шым,0,completed
2025-11-26,ORD-11188,Сыр пармезан,Продукты,Алматы,Смирнова А.,B2B,5,1720.71,10,7743.21,3745.8,3997.41,CUST-660,Brand_Про,Склад-Алм,0,completed
2026-06-18,ORD-11189,Сыр пармезан,Продукты,Шымкент,Петров П.,B2B,2,1764.79,0,3529.57,2282.08,1247.49,CUST-956,Brand_Про,Склад-Шым,0,completed
2025-11-15,ORD-11190,Шоколад горький,Продукты,Алматы,Иванов И.,B2B,10,848.85,0,8488.52,4027.6,4460.91,CUST-371,Brand_Про,Склад-Алм,0,completed
2026-07-19,ORD-11191,Диван угловой,Мебель,Шымкент,Козлов В.,Маркетплейс,1,11641.87,0,11641.87,5175.89,6465.99,CUST-618,Brand_Меб,Склад-Шым,0,completed
2026-07-15,ORD-11192,Эспандер,Спорттовары,Актобе,Лебедева Е.,Офлайн-магазин,10,3533.89,0,35338.86,16943.14,18395.72,CUST-712,Brand_Спо,Склад-Акт,0,completed
2026-06-26,ORD-11193,Диван угловой,Мебель,Астана,Смирнова А.,Маркетплейс,1,29928.4,5,28431.98,20982.91,7449.07,CUST-997,Brand_Меб,Склад-Аст,0,completed
2025-12-19,ORD-11194,Скакалка,Спорттовары,Алматы,Смирнова А.,Офлайн-магазин,1,3467.89,0,3467.89,1602.18,1865.71,CUST-126,Brand_Спо,Склад-Алм,0,cancelled
2026-04-01,ORD-11195,Джинсы классика,Одежда,Астана,Петров П.,B2B,1,12126.61,0,12126.61,6290.28,5836.33,CUST-978,Brand_Оде,Склад-Аст,0,cancelled
2026-05-31,ORD-11196,Кровать двуспальная,Мебель,Караганда,Лебедева Е.,Офлайн-магазин,1,29963.04,20,23970.43,15602.4,8368.03,CUST-496,Brand_Меб,Склад-Кар,0,completed
2025-12-02,ORD-11197,Шоколад горький,Продукты,Караганда,Смирнова А.,Маркетплейс,6,717.57,0,4305.42,1854.84,2450.57,CUST-429,Brand_Про,Склад-Кар,0,completed
2026-07-16,ORD-11198,Свитер шерстяной,Одежда,Актобе,Петров П.,Онлайн,3,14158.08,15,36103.09,15954.79,20148.3,CUST-333,Brand_Оде,Склад-Акт,0,completed
2026-01-16,ORD-11199,Гантели 5кг,Спорттовары,Караганда,Смирнова А.,Онлайн,10,4852.49,0,48524.88,30882.45,17642.42,CUST-275,Brand_Спо,Склад-Кар,0,completed
2025-08-02,ORD-11200,Мяч фитнес,Спорттовары,Актобе,Иванов И.,Маркетплейс,3,4459.15,0,13377.45,7247.43,6130.02,CUST-382,Brand_Спо,Склад-Акт,0,cancelled
2026-05-09,ORD-11201,Кофе зерновой,Продукты,Актобе,Козлов В.,B2B,3,1571.49,10,4243.03,2820.43,1422.6,CUST-813,Brand_Про,Склад-Акт,0,completed
2026-07-02,ORD-11202,Шоколад горький,Продукты,Астана,Лебедева Е.,B2B,9,501.05,15,3833.06,2855.99,977.07,CUST-154,Brand_Про,Склад-Аст,0,cancelled
2026-07-21,ORD-11203,Оливковое масло,Продукты,Алматы,Иванов И.,Онлайн,7,1353.76,10,8528.68,4260.25,4268.44,CUST-877,Brand_Про,Склад-Алм,0,completed
2025-10-21,ORD-11204,Футболка базовая,Одежда,Караганда,Иванов И.,Маркетплейс,1,2471.01,20,1976.81,1427.19,549.62,CUST-585,Brand_Оде,Склад-Кар,0,completed
2025-09-30,ORD-11205,Чай зеленый,Продукты,Алматы,Смирнова А.,Маркетплейс,7,565.29,20,3165.6,1381.13,1784.47,CUST-305,Brand_Про,Склад-Алм,0,completed
2025-11-15,ORD-11206,Кофе зерновой,Продукты,Шымкент,Козлов В.,Онлайн,5,1182.71,0,5913.53,3799.23,2114.3,CUST-160,Brand_Про,Склад-Шым,0,cancelled
2026-07-06,ORD-11207,Кофе зерновой,Продукты,Астана,Иванов И.,Онлайн,6,195.15,0,1170.87,481.3,689.57,CUST-676,Brand_Про,Склад-Аст,6,returned
2026-01-29,ORD-11208,Ноутбук Pro,Электроника,Астана,Лебедева Е.,B2B,3,24783.71,0,74351.13,40008.28,34342.85,CUST-258,Brand_Эле,Склад-Аст,0,completed
2026-05-25,ORD-11209,Оливковое масло,Продукты,Астана,Козлов В.,Офлайн-магазин,3,1455.77,20,3493.85,1439.95,2053.91,CUST-650,Brand_Про,Склад-Аст,0,completed
2025-09-21,ORD-11210,Шоколад горький,Продукты,Алматы,Смирнова А.,Офлайн-магазин,9,1232.86,0,11095.78,4880.91,6214.87,CUST-258,Brand_Про,Склад-Алм,0,completed
2026-05-31,ORD-11211,Сыр пармезан,Продукты,Актобе,Козлов В.,B2B,9,407.65,0,3668.86,1828.88,1839.97,CUST-937,Brand_Про,Склад-Акт,0,completed
2026-03-30,ORD-11212,Кроссовки спорт,Одежда,Алматы,Смирнова А.,Онлайн,3,8233.7,5,23466.05,17343.98,6122.07,CUST-770,Brand_Оде,Склад-Алм,0,completed
2026-01-02,ORD-11213,Скакалка,Спорттовары,Актобе,Лебедева Е.,B2B,4,5420.22,0,21680.9,9847.25,11833.65,CUST-399,Brand_Спо,Склад-Акт,0,completed
2026-06-07,ORD-11214,Кровать двуспальная,Мебель,Караганда,Козлов В.,Онлайн,1,34106.46,0,34106.46,18028.87,16077.59,CUST-498,Brand_Меб,Склад-Кар,0,completed
2025-12-25,ORD-11215,Диван угловой,Мебель,Алматы,Лебедева Е.,Онлайн,1,17237.16,0,17237.16,10945.39,6291.77,CUST-655,Brand_Меб,Склад-Алм,1,returned
2025-10-18,ORD-11216,Кофе зерновой,Продукты,Актобе,Иванов И.,Онлайн,7,764.77,0,5353.42,4206.04,1147.37,CUST-945,Brand_Про,Склад-Акт,0,completed
2026-07-07,ORD-11217,Шкаф-купе,Мебель,Актобе,Петров П.,Маркетплейс,3,48967.07,0,146901.22,71364.21,75537.01,CUST-290,Brand_Меб,Склад-Акт,0,completed
2025-11-12,ORD-11218,Кофе зерновой,Продукты,Астана,Козлов В.,Офлайн-магазин,10,1254.64,0,12546.41,9646.11,2900.3,CUST-805,Brand_Про,Склад-Аст,0,completed
2025-09-19,ORD-11219,Кофе зерновой,Продукты,Астана,Смирнова А.,Офлайн-магазин,4,1212.09,0,4848.34,3564.09,1284.25,CUST-245,Brand_Про,Склад-Аст,0,completed
2026-05-24,ORD-11220,Свитер шерстяной,Одежда,Шымкент,Козлов В.,Маркетплейс,3,3838.68,15,9788.64,5517.67,4270.97,CUST-943,Brand_Оде,Склад-Шым,0,completed
2026-02-18,ORD-11221,Диван угловой,Мебель,Астана,Козлов В.,Маркетплейс,1,43641.47,0,43641.47,24360.12,19281.35,CUST-559,Brand_Меб,Склад-Аст,0,completed
2025-09-25,ORD-11222,Футболка базовая,Одежда,Алматы,Иванов И.,Офлайн-магазин,2,14846.88,0,29693.76,18255.01,11438.75,CUST-857,Brand_Оде,Склад-Алм,0,completed
2025-11-30,ORD-11223,Диван угловой,Мебель,Актобе,Смирнова А.,Маркетплейс,2,42032.18,0,84064.35,37640.68,46423.67,CUST-306,Brand_Меб,Склад-Акт,0,completed
2025-09-04,ORD-11224,Мяч фитнес,Спорттовары,Астана,Петров П.,Онлайн,8,4260.57,0,34084.53,16751.12,17333.42,CUST-288,Brand_Спо,Склад-Аст,0,completed
2025-09-02,ORD-11225,Ноутбук Pro,Электроника,Караганда,Лебедева Е.,Маркетплейс,3,61612.62,0,184837.86,118074.53,66763.33,CUST-615,Brand_Эле,Склад-Кар,0,completed
2025-10-26,ORD-11226,Куртка зимняя,Одежда,Алматы,Лебедева Е.,Онлайн,2,3517.34,15,5979.48,4596.64,1382.84,CUST-305,Brand_Оде,Склад-Алм,0,completed
2026-06-16,ORD-11227,Наушники Air,Электроника,Караганда,Петров П.,Маркетплейс,1,70221.33,0,70221.33,45706.04,24515.29,CUST-838,Brand_Эле,Склад-Кар,0,completed
2026-03-03,ORD-11228,Наушники Air,Электроника,Алматы,Петров П.,Маркетплейс,1,85504.0,0,85504.0,67177.98,18326.02,CUST-801,Brand_Эле,Склад-Алм,0,completed
2025-08-24,ORD-11229,Шкаф-купе,Мебель,Актобе,Иванов И.,Офлайн-магазин,2,29402.94,0,58805.88,44728.21,14077.67,CUST-106,Brand_Меб,Склад-Акт,0,completed
2026-02-02,ORD-11230,Смарт-часы,Электроника,Алматы,Козлов В.,Онлайн,3,32508.67,0,97526.0,60293.79,37232.21,CUST-943,Brand_Эле,Склад-Алм,0,completed
2026-03-22,ORD-11231,Мяч фитнес,Спорттовары,Шымкент,Лебедева Е.,B2B,4,3610.01,0,14440.05,9314.46,5125.59,CUST-751,Brand_Спо,Склад-Шым,0,completed
2026-03-11,ORD-11232,Стол письменный,Мебель,Караганда,Лебедева Е.,Маркетплейс,1,17513.01,0,17513.01,12125.86,5387.15,CUST-497,Brand_Меб,Склад-Кар,0,cancelled
2025-11-30,ORD-11233,Куртка зимняя,Одежда,Алматы,Козлов В.,Маркетплейс,1,4225.52,0,4225.52,2891.42,1334.11,CUST-332,Brand_Оде,Склад-Алм,0,completed
2026-02-12,ORD-11234,Куртка зимняя,Одежда,Астана,Козлов В.,B2B,2,7213.6,20,11541.76,9013.53,2528.23,CUST-445,Brand_Оде,Склад-Аст,0,completed
2026-01-04,ORD-11235,Стол письменный,Мебель,Актобе,Петров П.,Офлайн-магазин,3,20040.23,0,60120.69,28728.12,31392.57,CUST-775,Brand_Меб,Склад-Акт,0,completed
2026-06-03,ORD-11236,Сыр пармезан,Продукты,Актобе,Козлов В.,Маркетплейс,5,1772.67,0,8863.37,4046.42,4816.96,CUST-767,Brand_Про,Склад-Акт,0,completed
2026-03-10,ORD-11237,Оливковое масло,Продукты,Караганда,Иванов И.,Офлайн-магазин,6,608.35,0,3650.09,1688.85,1961.24,CUST-629,Brand_Про,Склад-Кар,0,completed
2026-02-28,ORD-11238,Кроссовки спорт,Одежда,Алматы,Петров П.,B2B,3,10881.82,0,32645.47,25902.65,6742.82,CUST-887,Brand_Оде,Склад-Алм,0,completed
2025-10-09,ORD-11239,Шкаф-купе,Мебель,Астана,Петров П.,B2B,2,27606.98,0,55213.95,38395.02,16818.93,CUST-598,Brand_Меб,Склад-Аст,0,completed
2025-12-30,ORD-11240,Скакалка,Спорттовары,Актобе,Иванов И.,Онлайн,2,995.76,0,1991.52,1529.62,461.9,CUST-439,Brand_Спо,Склад-Акт,0,completed
2025-09-06,ORD-11241,Шоколад горький,Продукты,Астана,Петров П.,Офлайн-магазин,2,812.12,0,1624.25,1240.43,383.81,CUST-948,Brand_Про,Склад-Аст,0,completed
2026-03-07,ORD-11242,Диван угловой,Мебель,Астана,Смирнова А.,Маркетплейс,3,9089.62,0,27268.86,20512.3,6756.55,CUST-221,Brand_Меб,Склад-Аст,0,completed
2026-04-20,ORD-11243,Мяч фитнес,Спорттовары,Астана,Лебедева Е.,B2B,4,2518.56,10,9066.83,6924.1,2142.73,CUST-140,Brand_Спо,Склад-Аст,0,completed
2025-09-29,ORD-11244,Кровать двуспальная,Мебель,Караганда,Козлов В.,Офлайн-магазин,3,4027.36,0,12082.07,8785.85,3296.22,CUST-698,Brand_Меб,Склад-Кар,3,returned
2026-05-10,ORD-11245,Кроссовки спорт,Одежда,Алматы,Козлов В.,Маркетплейс,1,5762.36,5,5474.24,2577.79,2896.45,CUST-793,Brand_Оде,Склад-Алм,0,completed
2026-02-08,ORD-11246,Футболка базовая,Одежда,Астана,Смирнова А.,Маркетплейс,1,12698.13,0,12698.13,10075.06,2623.07,CUST-736,Brand_Оде,Склад-Аст,0,completed
2026-05-20,ORD-11247,Стол письменный,Мебель,Шымкент,Смирнова А.,Офлайн-магазин,2,33825.28,5,64268.03,38293.7,25974.33,CUST-153,Brand_Меб,Склад-Шым,2,returned
