date,order_id,product,category,region,manager,channel,quantity,price,discount,revenue,cost,profit,customer_id,brand,warehouse,returns,status
2025-11-18,LUX-11090,Кожаный ремень,Аксессуары,Астана,Ким А.,Бутик,2,1461646.23,0,2923292.46,1087636.49,1835655.97,VIP-147,Brand_Акс,Склад-Аст,0,completed
2026-02-15,LUX-11091,Chanel No 5,Парфюмерия,Астана,Ким А.,VIP-клиенты,1,254920.22,0,254920.22,98436.01,156484.22,VIP-905,Brand_Пар,Склад-Аст,0,completed
2026-03-30,LUX-11092,Кольцо с бриллиантом,Ювелирные изделия,Астана,Омаров Т.,Бутик,1,1634382.46,0,1634382.46,371383.06,1262999.4,VIP-371,Brand_Юве,Склад-Аст,0,completed
2026-05-09,LUX-11093,Запонки золотые,Аксессуары,Астана,Сатпаева А.,Бутик,1,360662.19,0,360662.19,136627.67,224034.52,VIP-231,Brand_Акс,Склад-Аст,0,completed
2025-10-29,LUX-11094,Dior Sauvage,Парфюмерия,Астана,Ким А.,Бутик,1,114875.41,0,114875.41,45326.88,69548.54,VIP-257,Brand_Пар,Склад-Аст,0,completed
2026-01-02,LUX-11095,Tom Ford Oud Wood,Парфюмерия,Актау,Ким А.,Бутик,1,235584.56,0,235584.56,61727.1,173857.46,VIP-583,Brand_Пар,Склад-Акт,0,completed
2026-03-01,LUX-11096,Пиджак кроя Slim,Брендовые вещи,Шымкент,Сатпаева А.,VIP-клиенты,1,975562.8,0,975562.8,315141.99,660420.8,VIP-517,Brand_Бре,Склад-Шым,0,completed
2025-11-23,LUX-11097,Jo Malone Wood Sage,Парфюмерия,Актау,Ким А.,Бутик,1,85458.13,0,85458.13,22480.03,62978.1,VIP-577,Brand_Пар,Склад-Акт,0,completed
2026-06-03,LUX-11098,Туфли на шпильке,Брендовые вещи,Атырау,Ким А.,VIP-клиенты,1,933273.77,0,933273.77,357487.08,575786.7,VIP-926,Brand_Бре,Склад-Аты,0,completed
2025-08-19,LUX-11099,Dior Sauvage,Парфюмерия,Атырау,Омаров Т.,Бутик,3,241721.07,0,725163.2,186162.78,539000.42,VIP-211,Brand_Пар,Склад-Аты,0,completed
2025-08-30,LUX-11100,Шелковый платок,Брендовые вещи,Атырау,Ахметова Д.,Бутик,1,1981244.05,0,1981244.05,612478.02,1368766.03,VIP-154,Brand_Бре,Склад-Аты,0,completed
2026-07-11,LUX-11101,Платиновый браслет,Ювелирные изделия,Алматы,Ахметова Д.,Бутик,1,385398.69,0,385398.69,119903.53,265495.15,VIP-58,Brand_Юве,Склад-Алм,0,completed
2025-12-05,LUX-11102,Кольцо с бриллиантом,Ювелирные изделия,Алматы,Сатпаева А.,Бутик,1,3277828.41,0,3277828.41,656419.03,2621409.37,VIP-588,Brand_Юве,Склад-Алм,0,completed
2026-05-11,LUX-11103,Серьги с изумрудом,Ювелирные изделия,Актау,Ахметова Д.,VIP-клиенты,1,3413425.67,0,3413425.67,896218.13,2517207.54,VIP-391,Brand_Юве,Склад-Акт,0,cancelled
2026-07-02,LUX-11104,Часы Rolex,Аксессуары,Астана,Ким А.,Онлайн-магазин,1,638332.21,0,638332.21,254397.9,383934.3,VIP-450,Brand_Акс,Склад-Аст,0,completed
2025-09-06,LUX-11105,Пиджак кроя Slim,Брендовые вещи,Актау,Ахметова Д.,Бутик,1,991542.82,0,991542.82,340185.44,651357.38,VIP-104,Brand_Бре,Склад-Акт,0,completed
2025-08-31,LUX-11106,Кольцо с бриллиантом,Ювелирные изделия,Астана,Сатпаева А.,VIP-клиенты,1,4235267.53,0,4235267.53,1307698.76,2927568.78,VIP-170,Brand_Юве,Склад-Аст,0,completed
2025-08-29,LUX-11107,Платье Haute Couture,Брендовые вещи,Актау,Ким А.,Бутик,1,269205.2,0,269205.2,65500.36,203704.85,VIP-417,Brand_Бре,Склад-Акт,0,completed
2026-05-24,LUX-11108,Платиновый браслет,Ювелирные изделия,Алматы,Ахметова Д.,Бутик,1,4989149.2,0,4989149.2,1382201.62,3606947.58,VIP-577,Brand_Юве,Склад-Алм,0,completed
2025-10-19,LUX-11109,Очки Ray-Ban,Аксессуары,Актау,Ахметова Д.,Бутик,1,1338301.1,0,1338301.1,281228.86,1057072.23,VIP-812,Brand_Акс,Склад-Акт,0,completed
2026-07-10,LUX-11110,Шелковый платок,Брендовые вещи,Шымкент,Ахметова Д.,VIP-клиенты,1,980343.38,0,980343.38,248809.14,731534.24,VIP-752,Brand_Бре,Склад-Шым,0,completed
2026-04-19,LUX-11111,Tom Ford Oud Wood,Парфюмерия,Астана,Ахметова Д.,Бутик,1,156424.44,0,156424.44,41258.51,115165.92,VIP-90,Brand_Пар,Склад-Аст,0,completed
2026-01-27,LUX-11112,Кожаный ремень,Аксессуары,Астана,Сатпаева А.,Бутик,1,339016.1,0,339016.1,128157.0,210859.09,VIP-983,Brand_Акс,Склад-Аст,0,cancelled
2025-07-17,LUX-11113,Золотая цепь,Ювелирные изделия,Атырау,Сатпаева А.,VIP-клиенты,1,4591390.5,0,4591390.5,1697909.89,2893480.6,VIP-19,Brand_Юве,Склад-Аты,0,completed
2025-08-12,LUX-11114,Шелковый платок,Брендовые вещи,Алматы,Ахметова Д.,Онлайн-магазин,1,2058313.71,0,2058313.71,752030.38,1306283.33,VIP-797,Brand_Бре,Склад-Алм,0,completed
2026-01-16,LUX-11115,Платье Haute Couture,Брендовые вещи,Астана,Сатпаева А.,Бутик,3,1433472.62,0,4300417.86,1053968.83,3246449.03,VIP-510,Brand_Бре,Склад-Аст,0,completed
2026-02-03,LUX-11116,Сумка Birkin,Брендовые вещи,Шымкент,Ахметова Д.,Бутик,1,1520342.29,0,1520342.29,457859.04,1062483.25,VIP-979,Brand_Бре,Склад-Шым,0,completed
2025-08-15,LUX-11117,Baccarat Rouge 540,Парфюмерия,Астана,Ким А.,Бутик,1,235313.37,0,235313.37,86075.1,149238.27,VIP-884,Brand_Пар,Склад-Аст,0,completed
2025-12-29,LUX-11118,Сумка Birkin,Брендовые вещи,Атырау,Ахметова Д.,Бутик,1,776478.76,0,776478.76,172194.14,604284.62,VIP-239,Brand_Бре,Склад-Аты,0,completed
2025-11-09,LUX-11119,Туфли на шпильке,Брендовые вещи,Шымкент,Ким А.,Бутик,1,1915998.55,0,1915998.55,749321.16,1166677.38,VIP-590,Brand_Бре,Склад-Шым,0,completed
2025-12-10,LUX-11120,Jo Malone Wood Sage,Парфюмерия,Алматы,Омаров Т.,VIP-клиенты,1,169291.7,15,143897.95,47281.04,96616.9,VIP-999,Brand_Пар,Склад-Алм,1,returned
2025-09-03,LUX-11121,Tom Ford Oud Wood,Парфюмерия,Алматы,Ким А.,VIP-клиенты,1,103047.51,0,103047.51,35863.64,67183.87,VIP-91,Brand_Пар,Склад-Алм,0,completed
2025-12-05,LUX-11122,Кольцо с бриллиантом,Ювелирные изделия,Алматы,Ким А.,Бутик,1,675395.42,0,675395.42,201262.47,474132.95,VIP-421,Brand_Юве,Склад-Алм,0,completed
2025-10-22,LUX-11123,Серьги с изумрудом,Ювелирные изделия,Актау,Ким А.,Бутик,1,2301829.03,0,2301829.03,906852.74,1394976.3,VIP-62,Brand_Юве,Склад-Акт,0,completed
2025-09-12,LUX-11124,Очки Ray-Ban,Аксессуары,Астана,Ким А.,Онлайн-магазин,1,1455998.4,15,1237598.64,274954.67,962643.98,VIP-666,Brand_Акс,Склад-Аст,0,completed
2025-10-15,LUX-11125,Золотая цепь,Ювелирные изделия,Алматы,Сатпаева А.,Бутик,1,655379.25,0,655379.25,240147.3,415231.95,VIP-330,Brand_Юве,Склад-Алм,0,completed
2025-08-05,LUX-11126,Кожаный ремень,Аксессуары,Актау,Ахметова Д.,VIP-клиенты,2,436035.15,0,872070.3,325984.22,546086.08,VIP-238,Brand_Акс,Склад-Акт,0,completed
2026-01-19,LUX-11127,Серьги с изумрудом,Ювелирные изделия,Атырау,Ахметова Д.,VIP-клиенты,3,269366.12,15,686883.6,195550.48,491333.12,VIP-937,Brand_Юве,Склад-Аты,0,completed
2025-08-14,LUX-11128,Пиджак кроя Slim,Брендовые вещи,Актау,Ким А.,Онлайн-магазин,1,1751399.62,0,1751399.62,388214.03,1363185.59,VIP-468,Brand_Бре,Склад-Акт,0,completed
2025-07-31,LUX-11129,Tom Ford Oud Wood,Парфюмерия,Астана,Ахметова Д.,Бутик,1,214155.05,0,214155.05,43671.45,170483.61,VIP-552,Brand_Пар,Склад-Аст,0,completed
2026-02-16,LUX-11130,Платиновый браслет,Ювелирные изделия,Астана,Ахметова Д.,Онлайн-магазин,1,4187896.46,0,4187896.46,1544687.69,2643208.77,VIP-935,Brand_Юве,Склад-Аст,0,completed
2026-03-25,LUX-11131,Платье Haute Couture,Брендовые вещи,Астана,Омаров Т.,VIP-клиенты,1,2029691.77,0,2029691.77,608123.01,1421568.76,VIP-653,Brand_Бре,Склад-Аст,0,completed
2026-07-03,LUX-11132,Baccarat Rouge 540,Парфюмерия,Атырау,Ахметова Д.,Онлайн-магазин,1,52598.92,0,52598.92,20328.92,32270.0,VIP-271,Brand_Пар,Склад-Аты,0,completed
2025-10-10,LUX-11133,Серьги с изумрудом,Ювелирные изделия,Алматы,Сатпаева А.,VIP-клиенты,1,2078713.14,0,2078713.14,582417.17,1496295.97,VIP-778,Brand_Юве,Склад-Алм,0,completed
2025-07-27,LUX-11134,Шелковый платок,Брендовые вещи,Шымкент,Омаров Т.,Онлайн-магазин,1,278069.94,0,278069.94,102990.22,175079.72,VIP-768,Brand_Бре,Склад-Шым,0,completed
2026-02-08,LUX-11135,Золотая цепь,Ювелирные изделия,Астана,Ким А.,VIP-клиенты,1,3360814.08,0,3360814.08,764326.71,2596487.37,VIP-93,Brand_Юве,Склад-Аст,0,completed
2026-03-28,LUX-11136,Часы Rolex,Аксессуары,Астана,Омаров Т.,VIP-клиенты,1,1521815.0,0,1521815.0,305954.69,1215860.31,VIP-233,Brand_Акс,Склад-Аст,0,completed
2026-03-01,LUX-11137,Очки Ray-Ban,Аксессуары,Алматы,Ахметова Д.,Бутик,1,742278.82,0,742278.82,244624.24,497654.58,VIP-710,Brand_Акс,Склад-Алм,0,completed
2026-06-24,LUX-11138,Платиновый браслет,Ювелирные изделия,Актау,Ким А.,Бутик,2,1126688.44,0,2253376.88,736201.5,1517175.38,VIP-570,Brand_Юве,Склад-Акт,0,completed
2025-10-09,LUX-11139,Кольцо с бриллиантом,Ювелирные изделия,Астана,Сатпаева А.,Бутик,3,674165.41,0,2022496.24,505912.32,1516583.92,VIP-137,Brand_Юве,Склад-Аст,0,completed
2026-04-29,LUX-11140,Серьги с изумрудом,Ювелирные изделия,Шымкент,Сатпаева А.,Бутик,1,3038126.32,0,3038126.32,1154554.09,1883572.23,VIP-738,Brand_Юве,Склад-Шым,0,completed
2026-04-14,LUX-11141,Серьги с изумрудом,Ювелирные изделия,Шымкент,Ким А.,Бутик,1,2726153.53,0,2726153.53,831483.11,1894670.42,VIP-469,Brand_Юве,Склад-Шым,0,completed
2025-10-30,LUX-11142,Серьги с изумрудом,Ювелирные изделия,Атырау,Омаров Т.,Онлайн-магазин,1,3808454.7,5,3618031.96,1130871.23,2487160.73,VIP-444,Brand_Юве,Склад-Аты,0,completed
2025-09-08,LUX-11143,Туфли на шпильке,Брендовые вещи,Алматы,Ахметова Д.,Онлайн-магазин,1,1038366.06,0,1038366.06,367113.76,671252.3,VIP-642,Brand_Бре,Склад-Алм,0,completed
2025-12-28,LUX-11144,Платье Haute Couture,Брендовые вещи,Алматы,Ким А.,Бутик,1,574913.68,0,574913.68,157347.84,417565.84,VIP-368,Brand_Бре,Склад-Алм,0,completed
2026-02-19,LUX-11145,Chanel No 5,Парфюмерия,Шымкент,Омаров Т.,Бутик,1,210459.05,0,210459.05,70726.94,139732.1,VIP-547,Brand_Пар,Склад-Шым,0,completed
2026-02-02,LUX-11146,Колье из жемчуга,Ювелирные изделия,Алматы,Сатпаева А.,Бутик,1,568207.88,0,568207.88,211518.06,356689.82,VIP-452,Brand_Юве,Склад-Алм,0,completed
2025-10-21,LUX-11147,Кольцо с бриллиантом,Ювелирные изделия,Астана,Омаров Т.,Бутик,1,3201373.43,0,3201373.43,1177045.82,2024327.61,VIP-566,Brand_Юве,Склад-Аст,0,completed
2026-07-03,LUX-11148,Очки Ray-Ban,Аксессуары,Астана,Омаров Т.,Бутик,1,721870.99,0,721870.99,147327.09,574543.9,VIP-69,Brand_Акс,Склад-Аст,0,completed
2026-05-09,LUX-11149,Tom Ford Oud Wood,Парфюмерия,Шымкент,Ким А.,Бутик,1,104402.62,0,104402.62,40266.17,64136.45,VIP-926,Brand_Пар,Склад-Шым,1,returned
2026-03-22,LUX-11150,Baccarat Rouge 540,Парфюмерия,Алматы,Сатпаева А.,Бутик,1,204773.49,0,204773.49,75285.19,129488.3,VIP-716,Brand_Пар,Склад-Алм,0,completed
2026-02-25,LUX-11151,Сумка Birkin,Брендовые вещи,Актау,Омаров Т.,VIP-клиенты,1,1415737.35,5,1344950.48,328942.31,1016008.17,VIP-736,Brand_Бре,Склад-Акт,0,completed
2026-06-11,LUX-11152,Колье из жемчуга,Ювелирные изделия,Астана,Омаров Т.,Бутик,1,3623638.85,0,3623638.85,1219916.26,2403722.59,VIP-832,Brand_Юве,Склад-Аст,0,completed
2026-01-25,LUX-11153,Очки Ray-Ban,Аксессуары,Астана,Ким А.,VIP-клиенты,1,378624.94,0,378624.94,109624.11,269000.83,VIP-976,Brand_Акс,Склад-Аст,0,completed
2026-06-18,LUX-11154,Сумка Birkin,Брендовые вещи,Астана,Сатпаева А.,VIP-клиенты,1,323143.56,0,323143.56,83254.56,239889.0,VIP-287,Brand_Бре,Склад-Аст,0,completed
2025-10-09,LUX-11155,Кожаный ремень,Аксессуары,Актау,Ким А.,VIP-клиенты,1,244471.77,0,244471.77,61148.78,183322.99,VIP-220,Brand_Акс,Склад-Акт,0,completed
2025-09-19,LUX-11156,Колье из жемчуга,Ювелирные изделия,Астана,Ахметова Д.,Бутик,1,2478322.8,0,2478322.8,510990.08,1967332.72,VIP-769,Brand_Юве,Склад-Аст,0,completed
2025-11-15,LUX-11157,Колье из жемчуга,Ювелирные изделия,Алматы,Сатпаева А.,VIP-клиенты,1,1746317.78,0,1746317.78,687095.35,1059222.43,VIP-937,Brand_Юве,Склад-Алм,0,completed
2026-03-11,LUX-11158,Пиджак кроя Slim,Брендовые вещи,Шымкент,Сатпаева А.,VIP-клиенты,1,1223317.67,0,1223317.67,259143.4,964174.27,VIP-360,Brand_Бре,Склад-Шым,0,completed
2026-05-14,LUX-11159,Chanel No 5,Парфюмерия,Астана,Сатпаева А.,VIP-клиенты,1,189404.31,0,189404.31,59606.63,129797.68,VIP-67,Brand_Пар,Склад-Аст,1,returned
2025-10-26,LUX-11160,Платье Haute Couture,Брендовые вещи,Астана,Ким А.,Бутик,2,501908.2,0,1003816.41,345237.69,658578.72,VIP-316,Brand_Бре,Склад-Аст,0,completed
2025-11-06,LUX-11161,Туфли на шпильке,Брендовые вещи,Актау,Ахметова Д.,VIP-клиенты,1,655767.73,0,655767.73,229790.09,425977.64,VIP-677,Brand_Бре,Склад-Акт,0,completed
2025-09-14,LUX-11162,Кольцо с бриллиантом,Ювелирные изделия,Алматы,Омаров Т.,Бутик,1,965841.47,0,965841.47,352000.93,613840.54,VIP-42,Brand_Юве,Склад-Алм,0,completed
2026-01-08,LUX-11163,Запонки золотые,Аксессуары,Шымкент,Ахметова Д.,Бутик,1,701524.92,15,596296.18,176170.5,420125.68,VIP-701,Brand_Акс,Склад-Шым,0,completed
2026-05-14,LUX-11164,Пиджак кроя Slim,Брендовые вещи,Атырау,Сатпаева А.,Онлайн-магазин,1,1608774.67,0,1608774.67,452267.57,1156507.1,VIP-80,Brand_Бре,Склад-Аты,0,cancelled
2026-04-13,LUX-11165,Кольцо с бриллиантом,Ювелирные изделия,Алматы,Омаров Т.,VIP-клиенты,1,3150106.77,0,3150106.77,1078731.06,2071375.71,VIP-505,Brand_Юве,Склад-Алм,0,completed
2025-09-04,LUX-11166,Tom Ford Oud Wood,Парфюмерия,Шымкент,Ахметова Д.,VIP-клиенты,1,147034.67,0,147034.67,31349.97,115684.69,VIP-952,Brand_Пар,Склад-Шым,0,completed
